cueSize	targetValidity	sbj	gender	age	answerCorrect	reactionTime
small	invalid	2	woman	26	1	0.784058068600823
big	invalid	2	woman	26	1	0.634043448064719
small	invalid	2	woman	26	1	0.701118137124487
big	invalid	2	woman	26	1	0.727833246948148
small	invalid	2	woman	26	1	0.874382049946335
big	invalid	2	woman	26	1	0.55434960913115
small	invalid	2	woman	26	1	0.889003266034509
big	invalid	2	woman	26	1	0.764031785778017
small	invalid	2	woman	26	1	0.729869674359162
big	invalid	2	woman	26	1	0.513870277970309
small	invalid	2	woman	26	1	0.622793207975415
big	invalid	2	woman	26	1	0.420698737391226
small	invalid	2	woman	26	1	0.596977316812314
big	invalid	2	woman	26	1	0.515524533228879
small	invalid	2	woman	26	1	0.888650459980424
big	invalid	2	woman	26	1	0.698255737650532
small	invalid	2	woman	26	1	0.601809253510859
big	invalid	2	woman	26	1	0.565806956739413
small	invalid	2	woman	26	1	0.586307084923722
big	invalid	2	woman	26	1	0.519259655059002
small	invalid	2	woman	26	0	0.720144399523248
big	invalid	2	woman	26	1	0.705864320173811
small	invalid	2	woman	26	1	0.747471908255388
big	invalid	2	woman	26	1	0.685537187706585
small	invalid	2	woman	26	1	0.701865519514566
big	invalid	2	woman	26	1	0.52523043688982
small	invalid	2	woman	26	1	0.702312860638905
big	invalid	2	woman	26	1	0.677650855024515
small	invalid	2	woman	26	1	0.60470387471392
big	invalid	2	woman	26	1	0.688830148916694
small	invalid	2	woman	26	1	0.584690362971556
big	invalid	2	woman	26	1	0.666629182202042
small	invalid	2	woman	26	1	0.833244869135004
big	invalid	2	woman	26	1	0.680532229053906
small	invalid	2	woman	26	1	0.649275061018383
big	invalid	2	woman	26	1	0.642190364100375
small	invalid	2	woman	26	1	0.619339333479474
big	invalid	2	woman	26	1	0.629622462274049
small	invalid	2	woman	26	1	0.716521925730941
big	invalid	2	woman	26	1	0.537209463258723
small	invalid	2	woman	26	1	0.781117797001881
big	invalid	2	woman	26	1	0.616483376285552
small	invalid	2	woman	26	1	0.579574290572045
big	invalid	2	woman	26	1	0.623201626242904
small	invalid	2	woman	26	1	0.667610823505672
big	invalid	2	woman	26	1	0.695019468236681
small	invalid	2	woman	26	1	0.545691021927229
big	invalid	2	woman	26	1	0.702465234717924
small	invalid	2	woman	26	1	0.651935868423652
big	invalid	2	woman	26	1	0.516255789844309
small	invalid	2	woman	26	1	0.626680439744029
big	invalid	2	woman	26	1	0.590484470748373
small	invalid	2	woman	26	0	0.720133140287161
big	invalid	2	woman	26	1	0.725099270940246
small	invalid	2	woman	26	1	0.640210067175232
big	invalid	2	woman	26	1	0.742368496596625
small	invalid	2	woman	26	0	0.621752396222544
big	invalid	2	woman	26	1	0.728279135653227
small	invalid	2	woman	26	1	0.744637353790068
big	invalid	2	woman	26	1	0.633780048383157
small	invalid	2	woman	26	1	0.853763480713698
big	invalid	2	woman	26	1	0.638580905310464
small	invalid	2	woman	26	1	0.66051661263473
big	invalid	2	woman	26	1	0.697124310613569
small	invalid	2	woman	26	1	0.785014949629898
big	invalid	2	woman	26	1	0.667009231134369
small	invalid	2	woman	26	1	0.819099617717703
big	invalid	2	woman	26	1	0.624360127491329
small	invalid	2	woman	26	1	0.612254271299005
big	invalid	2	woman	26	1	0.473942472936595
small	invalid	2	woman	26	1	0.564559452228514
big	invalid	2	woman	26	1	0.553598397894509
small	invalid	2	woman	26	1	0.594805269307795
big	invalid	2	woman	26	1	0.687000503485773
small	invalid	2	woman	26	1	0.613248052013178
big	invalid	2	woman	26	1	0.523765778315239
small	invalid	2	woman	26	1	0.692840123432904
big	invalid	2	woman	26	1	0.519056454015339
small	invalid	2	woman	26	1	0.720450655849167
big	invalid	2	woman	26	1	0.635503574995888
small	invalid	2	woman	26	1	0.757846844022561
big	invalid	2	woman	26	0	0.625111285259822
small	invalid	2	woman	26	1	0.533133037634895
big	invalid	2	woman	26	1	0.608955747454759
small	invalid	2	woman	26	1	0.743434643953599
big	invalid	2	woman	26	1	0.6525187352609
small	invalid	2	woman	26	1	0.782953380482875
big	invalid	2	woman	26	1	0.593316215526683
small	invalid	2	woman	26	1	0.845902915797057
big	invalid	2	woman	26	1	0.694317844223642
small	invalid	2	woman	26	1	0.598064110141493
big	invalid	2	woman	26	1	0.64700696817708
small	invalid	2	woman	26	1	0.832164434093008
big	invalid	2	woman	26	1	0.660286102287275
small	invalid	2	woman	26	1	0.633309611250945
big	invalid	2	woman	26	1	0.662964099851625
small	invalid	2	woman	26	1	0.763007257889298
big	invalid	2	woman	26	1	0.713517528169651
small	invalid	2	woman	26	1	0.716215359379853
big	invalid	2	woman	26	1	0.483204003528228
small	invalid	2	woman	26	1	0.630403547614187
big	invalid	2	woman	26	99	0
small	invalid	2	woman	26	1	0.6436135381929
big	invalid	2	woman	26	1	0.609877793827727
small	invalid	2	woman	26	1	0.668591660495218
big	invalid	2	woman	26	1	0.580040792764383
small	invalid	2	woman	26	1	0.685179884393986
big	invalid	2	woman	26	1	0.776844363508469
small	invalid	2	woman	26	1	0.71335022808605
big	invalid	2	woman	26	1	0.553509569760365
small	invalid	2	woman	26	1	0.787871917472567
big	invalid	2	woman	26	1	0.540153589141266
small	invalid	2	woman	26	1	0.766638361525242
big	invalid	2	woman	26	1	0.704851213603243
small	invalid	2	woman	26	1	0.715538078262512
big	invalid	2	woman	26	1	0.709547288355719
small	invalid	2	woman	26	1	0.805766330524237
big	invalid	2	woman	26	1	0.653135584009017
small	invalid	2	woman	26	1	0.652439841504436
big	invalid	2	woman	26	1	0.697679024397354
small	invalid	2	woman	26	1	0.671744130170828
big	invalid	2	woman	26	1	0.786650285628689
small	invalid	2	woman	26	1	0.714183962792594
big	invalid	2	woman	26	1	0.618377447431916
small	invalid	2	woman	26	0	0.590786158134518
big	invalid	2	woman	26	1	0.768660510832122
small	invalid	2	woman	26	0	0.702969703970641
big	invalid	2	woman	26	1	0.697944869304149
small	invalid	2	woman	26	1	0.735637768515555
big	invalid	2	woman	26	1	0.571057335125579
small	invalid	2	woman	26	1	0.604572705938078
big	invalid	2	woman	26	1	0.69380169606321
small	invalid	2	woman	26	1	0.673211998952764
big	invalid	2	woman	26	1	0.553062345931191
small	invalid	2	woman	26	1	0.62553457992961
big	invalid	2	woman	26	0	0.57006710059324
small	invalid	2	woman	26	1	0.759615756978836
big	invalid	2	woman	26	1	0.614906925793523
small	invalid	2	woman	26	1	0.915247885255349
big	invalid	2	woman	26	1	0.791131948021936
small	invalid	2	woman	26	1	0.725121830405218
big	invalid	2	woman	26	1	0.512716989616328
small	invalid	2	woman	26	1	0.747183988621499
big	invalid	2	woman	26	1	0.701324423635735
small	invalid	2	woman	26	1	0.672903469670167
big	invalid	2	woman	26	1	0.705930776332301
small	invalid	2	woman	26	1	0.70858771407086
big	invalid	2	woman	26	1	0.567788468721419
small	invalid	2	woman	26	1	0.677117028543706
big	invalid	2	woman	26	1	0.624510318791148
small	invalid	2	woman	26	0	0.614207638145859
big	invalid	2	woman	26	1	0.558687917496517
small	invalid	2	woman	26	1	0.791190188607621
big	invalid	2	woman	26	1	0.679306294388177
small	invalid	2	woman	26	1	0.63300175768522
big	invalid	2	woman	26	1	0.624728151903359
small	invalid	2	woman	26	1	0.60447784070049
big	invalid	2	woman	26	99	0
small	invalid	2	woman	26	0	0.671130877961598
big	invalid	2	woman	26	1	0.629767107923084
small	invalid	2	woman	26	1	0.870673562919987
